AAPL,ABBV,AMD,AMZN,AVGO,AXP,BAC,BKR.B,CAT,COST,CSCO,CVX,GE,GOOGL,GS,HD,IBM,JNJ,JPM,KO,LLY,MA,META,MS,MSFT,MU,NFLX,NVDA,ORCL,PG,PLTR,QQQ,SPY,TSLA,UNH,V,WFC,WMT,XOM
208.14659118652344,181.34288024902344,114.73999786376953,206.16000366210938,228.77633666992188,296.19525146484375,43.78517532348633,,349.45916748046875,1030.0426025390625,62.481834411621094,134.1403045654297,234.05116271972656,165.96450805664062,599.8723754882812,370.02679443359375,263.64239501953125,148.35650634765625,259.8268737792969,69.90359497070312,751.0965576171875,582.9664916992188,638.438232421875,128.4429473876953,456.2197570800781,98.4144287109375,119.16400146484375,135.53805541992188,158.05426025390625,161.36868286132812,126.33000183105469,519.4954833984375,588.108154296875,342.0899963378906,307.22674560546875,365.77349853515625,74.85240936279297,97.49214172363281,103.88131713867188
206.232421875,180.5030975341797,113.51000213623047,204.07000732421875,229.81790161132812,293.0977478027344,43.70692825317383,,346.4063415527344,1032.51220703125,61.993080139160156,132.9586181640625,234.02130126953125,163.41336059570312,594.2098388671875,367.7542419433594,262.20831298828125,149.49478149414062,260.61163330078125,69.67034912109375,743.0396728515625,577.6976318359375,635.1185302734375,126.76429748535156,455.5238342285156,97.8657455444336,119.2020034790039,134.3483428955078,158.7176055908203,162.220703125,125.58999633789062,517.7638549804688,586.130859375,343.82000732421875,312.7606506347656,364.7196350097656,74.32098388671875,97.1741943359375,102.39826965332031
201.4768829345703,177.52481079101562,112.05999755859375,201.1199951171875,227.88356018066406,283.0332336425781,42.298606872558594,,339.4879455566406,1021.0401611328125,61.77803421020508,131.30230712890625,232.31036376953125,167.97755432128906,581.414794921875,361.6973876953125,256.2362976074219,149.02780151367188,256.0601501464844,69.82584381103516,721.096923828125,566.195556640625,633.5235595703125,123.00445556640625,449.9561767578125,95.61112976074219,119.46299743652344,131.76895141601562,155.61868286132812,162.01504516601562,120.58000183105469,510.5686340332031,576.254150390625,334.6199951171875,294.6707763671875,356.22900390625,72.02798461914062,95.81295776367188,101.1396484375
200.74908447265625,178.24740600585938,110.70999908447266,203.10000610351562,228.67713928222656,284.2009582519531,42.35729217529297,,342.144287109375,1013.89990234375,61.93443298339844,131.04078674316406,229.05758666992188,170.279541015625,586.0880126953125,357.10345458984375,253.78070068359375,148.47325134277344,255.69720458984375,69.13584899902344,711.3987426757812,566.7920532226562,634.5902099609375,123.94686889648438,452.2329406738281,94.60355377197266,118.7969970703125,132.7987060546875,155.74740600585938,161.62330627441406,122.29000091552734,511.5240173339844,576.4814453125,341.0400085449219,288.5338439941406,355.9009094238281,72.22480773925781,95.31615447998047,100.46642303466797
194.67759704589844,178.9504852294922,110.30999755859375,200.99000549316406,226.8816680908203,282.26129150390625,42.24971008300781,,340.3601989746094,1004.3099365234375,61.6900520324707,132.25152587890625,231.56431579589844,167.8878631591797,586.3917846679688,353.767822265625,254.0360870361328,148.7943115234375,255.7364044189453,69.74809265136719,709.9166259765625,560.2706298828125,625.1098022460938,123.76034545898438,447.5799560546875,93.14704132080078,118.53900146484375,131.25906372070312,154.42071533203125,162.43617248535156,123.30999755859375,506.78692626953125,572.5465698242188,339.3399963378906,287.4640197753906,351.49652099609375,71.6737060546875,95.72352600097656,100.52495574951172
199.60260009765625,181.35263061523438,114.55999755859375,206.02000427246094,233.7559814453125,290.71270751953125,43.24727249145508,,348.4085388183594,1013.5613403320312,62.31565475463867,133.5010223388672,240.50698852539062,172.30255126953125,603.23291015625,361.2681579589844,258.55438232421875,150.37408447265625,260.22906494140625,69.7578125,721.365478515625,571.1761474609375,640.3223876953125,126.84281921386719,458.0292663574219,96.14985656738281,121.15699768066406,135.4680633544922,160.3017120361328,164.2969512939453,123.38999938964844,518.7091674804688,584.4501953125,362.8900146484375,286.90960693359375,357.22320556640625,72.81527709960938,96.9555892944336,101.00304412841797
199.81195068359375,178.78448486328125,112.86000061035156,204.72000122070312,237.50558471679688,290.31683349609375,43.090797424316406,,346.4063415527344,1008.9306640625,61.914878845214844,131.7478790283203,242.3870391845703,171.76441955566406,596.0908203125,358.98590087890625,255.6174774169922,149.5694580078125,258.46337890625,69.14556121826172,715.5665283203125,572.5381469726562,641.5784301757812,125.17396545410156,454.7184753417969,95.95032501220703,120.8550033569336,134.7782440185547,162.2224578857422,163.9052276611328,123.76000213623047,516.4103393554688,581.06884765625,356.8999938964844,289.934326171875,357.6507568359375,72.55941009521484,96.61776733398438,99.62732696533203
199.3433837890625,181.25497436523438,113.02999877929688,205.6999969482422,240.0251922607422,292.31591796875,43.26683807373047,,348.68603515625,1004.5488891601562,61.63140869140625,133.57852172851562,242.8744659423828,171.26614379882812,592.5834350585938,359.2102355957031,254.09503173828125,150.69789123535156,259.3266296386719,69.47598266601562,718.7295532226562,574.3872680664062,643.0439453125,125.81205749511719,456.0308837890625,96.56885528564453,118.48600006103516,139.15721130371094,161.2818603515625,165.08042907714844,122.31999969482422,517.4254760742188,583.362548828125,358.42999267578125,289.9927062988281,360.3052978515625,73.3270263671875,96.4786605834961,100.19322967529297
200.24066162109375,181.73345947265625,110.7300033569336,205.00999450683594,240.12437438964844,290.9997253417969,43.15925598144531,,344.959228515625,1035.8583984375,61.62162780761719,132.40650939941406,244.61524963378906,171.14654541015625,591.1951904296875,359.2102355957031,254.45843505859375,152.2973175048828,258.96368408203125,70.06879425048828,733.7492065429688,582.1612548828125,645.476318359375,125.68444061279297,457.7011413574219,94.23442840576172,120.7229995727539,135.09817504882812,163.88575744628906,166.3829803466797,131.77999877929688,516.609375,582.7100830078125,346.4599914550781,293.630126953125,363.0791931152344,73.59273529052734,98.08830261230469,99.81270599365234
201.08807373046875,182.5927734375,114.62999725341797,206.64999389648438,246.7110137939453,292.2664489746094,43.1103515625,,341.6288757324219,1052.458984375,62.41340637207031,133.5106964111328,246.17698669433594,168.4459228515625,589.4918823242188,358.8883361816406,259.21246337890625,152.48373413085938,259.6110534667969,69.97161102294922,743.1490478515625,577.8070068359375,668.8134765625,126.04765319824219,459.3018493652344,97.94554901123047,121.89800262451172,137.34764099121094,164.91543579101562,164.31654357910156,132.0399932861328,520.6896362304688,585.9924926757812,342.69000244140625,296.3630676269531,363.2084655761719,73.53369140625,99.13157653808594,100.54447937011719
202.65330505371094,182.84666442871094,117.30999755859375,205.7100067138672,254.7855987548828,294.3050842285156,43.66781234741211,,346.3171081542969,1051.2042236328125,62.911930084228516,135.16700744628906,247.5596466064453,165.6057586669922,594.5231323242188,363.8821105957031,260.4893798828125,151.52212524414062,261.19036865234375,69.15528106689453,746.7896118164062,578.5525512695312,664.776123046875,126.32252502441406,460.29608154296875,102.0058364868164,121.79399871826172,141.1867218017578,167.4598846435547,163.40574645996094,133.1699981689453,524.7598876953125,589.3341674804688,344.2699890136719,292.9590759277344,363.74530029296875,74.44892883300781,99.34024047851562,101.2762451171875
202.20468139648438,182.93455505371094,118.58000183105469,207.22999572753906,258.9815673828125,292.86016845703125,43.384193420410156,,346.24774169921875,1047.3204345703125,62.941253662109375,133.0554656982422,249.55908203125,167.4693145751953,589.974365234375,363.2188720703125,260.8036804199219,150.3446502685547,259.1794738769531,69.35935974121094,761.7695922851562,580.6998901367188,685.8104248046875,125.81205749511719,461.1908874511719,103.00344848632812,123.96600341796875,141.88656616210938,166.43023681640625,162.52430725097656,130.00999450683594,526.2228393554688,589.1759033203125,332.04998779296875,292.1421203613281,365.8729553222656,74.1832046508789,98.71427154541016,99.81270599365234
200.02133178710938,183.06149291992188,115.69000244140625,207.91000366210938,257.8408203125,292.889892578125,43.403751373291016,,345.8810119628906,1006.6103515625,63.166080474853516,132.6002197265625,250.59359741210938,167.62876892089844,596.5415649414062,362.41412353515625,262.1199035644531,150.77639770507812,256.9527893066406,68.91232299804688,761.6104125976562,582.002197265625,682.4907836914062,128.2269744873047,464.9788818359375,106.03617858886719,125.052001953125,139.95703125,169.4400177001953,159.43934631347656,119.91000366210938,522.2620239257812,586.3285522460938,284.70001220703125,287.7265930175781,364.6500244140625,73.7108383178711,97.33316040039062,99.35413360595703
203.30133056640625,185.36598205566406,116.19000244140625,213.57000732421875,244.94529724121094,299.3323974609375,44.23995590209961,,350.2322692871094,1010.7232055664062,64.57367706298828,135.8062744140625,254.28407287597656,173.07984924316406,604.5363159179688,360.5003967285156,264.09417724609375,152.12069702148438,260.6606750488281,69.33992767333984,765.7880859375,586.6547241210938,695.5401000976562,129.40499877929688,467.6632995605469,108.30076599121094,124.14700317382812,141.6865997314453,172.29141235351562,160.63417053222656,127.72000122070312,527.3673095703125,592.3495483398438,295.1400146484375,294.90423583984375,368.0801086425781,75.11813354492188,96.84630584716797,101.73480224609375
200.83883666992188,184.7117462158203,121.7300033569336,216.97999572753906,242.3166046142578,298.43182373046875,44.14157485961914,,354.91064453125,1001.99951171875,64.41728210449219,136.3389892578125,250.0863037109375,175.6939697265625,604.0637817382812,358.4100036621094,267.2471618652344,152.31692504882812,261.6513977050781,69.74809265136719,769.5977783203125,580.8987426757812,691.9014282226562,129.53262329101562,470.0196228027344,110.68505096435547,122.44599914550781,142.59640502929688,175.39031982421875,159.2042999267578,132.05999755859375,528.1436157226562,592.8834228515625,308.5799865722656,294.8750305175781,364.54071044921875,75.2460708618164,96.82642364501953,102.41779327392578
202.05511474609375,185.0437469482422,123.23999786376953,217.61000061035156,242.663818359375,296.4129638671875,44.35800552368164,,355.4062194824219,1003.0850830078125,63.68415451049805,138.84764099121094,240.72584533691406,178.19833374023438,605.3928833007812,361.0696105957031,271.333251953125,153.5140380859375,263.4759216308594,70.31175994873047,802.8997802734375,586.0781860351562,700.2155151367188,129.40499877929688,468.2001953125,113.86744689941406,120.36199951171875,143.92608642578125,175.717041015625,159.478515625,132.80999755859375,531.6366577148438,596.2449340820312,326.0899963378906,295.4585876464844,368.557373046875,74.2520980834961,96.697265625,104.61308288574219
198.1769256591797,186.99671936035156,121.13999938964844,213.1999969482422,250.87725830078125,295.9973449707031,44.003849029541016,,359.9359130859375,992.638671875,62.74576187133789,140.23272705078125,244.22731018066406,176.95114135742188,614.5496215820312,353.75811767578125,276.5195007324219,152.3463592529297,263.03448486328125,70.03964233398438,804.3121948242188,587.2710571289062,691.981201171875,129.3951873779297,469.890380859375,115.7529296875,121.98799896240234,142.80625915527344,174.62799072265625,158.7635955810547,136.38999938964844,529.8452758789062,594.54443359375,326.42999267578125,302.0429382324219,371.1522521972656,73.74034881591797,95.1869888305664,106.65225982666016
198.5956573486328,187.8950653076172,118.5,213.24000549316406,254.01185607910156,294.8988342285156,43.895633697509766,,357.7751159667969,998.5440063476562,63.635284423828125,140.41676330566406,238.72642517089844,175.30484008789062,615.47509765625,356.4079284667969,276.0381774902344,153.7200927734375,263.1227722167969,70.20484924316406,807.714111328125,585.8197021484375,691.20361328125,129.503173828125,476.104248046875,115.90257263183594,121.50299835205078,144.9759063720703,197.874755859375,159.8114776611328,135.19000244140625,531.0892333984375,596.9072875976562,319.1099853515625,309.7651672363281,369.2532653808594,72.8349609375,94.22319030761719,107.06206512451172
195.85400390625,186.58657836914062,116.16000366210938,212.10000610351562,246.7010955810547,284.80462646484375,43.374244689941406,,353.8996276855469,986.0958862304688,62.64800262451172,141.32723999023438,235.35426330566406,174.27716064453125,604.0834350585938,348.06597900390625,272.2958679199219,154.15184020996094,259.8955383300781,69.50994873046875,815.0050659179688,558.729736328125,680.7462158203125,127.1176986694336,472.2168273925781,115.3239517211914,121.21499633789062,141.9464111328125,213.08218383789062,156.9713592529297,137.39999389648438,524.4215698242188,590.2338256835938,325.30999755859375,304.9314880371094,350.8105163574219,71.2111587524414,93.835693359375,109.39395141601562
197.81802368164062,186.37176513671875,126.38999938964844,216.10000610351562,250.07376098632812,291.1679382324219,43.68904495239258,,359.2420654296875,980.2702026367188,64.03605651855469,141.4434814453125,235.29458618164062,176.3724365234375,618.1728515625,346.98638916015625,276.823974609375,152.30712890625,265.20233154296875,69.02058410644531,803.2877807617188,565.3306884765625,700.4749145507812,128.50186157226562,476.3727111816406,119.55382537841797,122.53500366210938,144.66595458984375,209.0030975341797,157.55899047851562,141.41000366210938,531.7162475585938,595.8494262695312,329.1300048828125,301.3465881347656,353.4253234863281,71.98861694335938,93.6866455078125,109.74520111083984
195.04644775390625,181.11827087402344,127.0999984741211,214.82000732421875,247.36570739746094,289.7726135253906,43.511966705322266,,354.5240478515625,973.6577758789062,63.86011505126953,144.17491149902344,234.5087432861328,175.5542755126953,615.0123901367188,342.2953186035156,278.0223388671875,149.5204315185547,264.37835693359375,68.13972473144531,787.0345458984375,566.1061401367188,695.5963134765625,127.70669555664062,475.279052734375,120.05262756347656,122.06700134277344,144.09603881835938,206.11209106445312,155.24771118164062,138.1999969482422,526.5313110351562,590.7578125,316.3500061035156,302.53173828125,355.7716369628906,71.34893035888672,93.64690399169922,111.22823333740234
195.9835968017578,181.12803649902344,126.79000091552734,212.52000427246094,249.24050903320312,293.34515380859375,44.328495025634766,,356.6253967285156,970.8495483398438,64.35862731933594,143.53561401367188,234.6479949951172,172.93020629882812,625.448974609375,340.57781982421875,278.1794738769531,147.90138244628906,268.733642578125,67.73843383789062,780.8576049804688,535.5665283203125,694.1397705078125,130.09217834472656,477.4663391113281,121.52909851074219,122.22899627685547,145.455810546875,208.77537536621094,154.75802612304688,139.9600067138672,526.4417724609375,590.6688842773438,322.04998779296875,300.8960266113281,338.41259765625,73.5533676147461,94.48152923583984,110.43793487548828
200.3901824951172,180.94252014160156,128.24000549316406,209.69000244140625,248.5644073486328,295.49261474609375,44.761348724365234,,357.3389892578125,976.2171020507812,64.82783508300781,144.8529052734375,238.10968017578125,166.26522827148438,630.9232788085938,343.1196594238281,275.9792785644531,146.97901916503906,269.7538146972656,67.37629699707031,758.676025390625,529.8402709960938,680.7512817382812,130.27871704101562,474.6427307128906,123.30485534667969,123.14099884033203,143.8260955810547,203.1320037841797,155.796142578125,137.3000030517578,524.292236328125,589.2816162109375,322.1600036621094,295.8125305175781,336.6130676269531,74.20289611816406,95.50494384765625,111.91121673583984
200.88868713378906,179.438720703125,129.5800018310547,208.47000122070312,252.32284545898438,296.5218200683594,45.548362731933594,,362.9986572265625,1000.306640625,65.86398315429688,142.2473907470703,246.50523376464844,164.8184814453125,636.9096069335938,350.32318115234375,284.04345703125,148.48031616210938,272.9614562988281,68.25716400146484,766.5440673828125,539.1651611328125,696.8933715820312,131.54507446289062,483.1930847167969,121.78848266601562,125.35399627685547,144.1460418701172,204.98341369628906,157.70587158203125,139.9199981689453,529.6832275390625,595.1022338867188,348.67999267578125,294.5097961425781,341.76312255859375,75.78733825683594,97.24373626708984,109.02317810058594
199.69232177734375,181.18663024902344,138.42999267578125,212.77000427246094,262.2658386230469,305.18109130859375,45.90251541137695,,369.72869873046875,997.75732421875,66.36251068115234,139.04136657714844,247.44029235839844,166.3949432373047,651.9048461914062,353.7189025878906,288.5715637207031,149.333984375,275.8943786621094,68.71717071533203,773.944580078125,554.256103515625,710.5313110351562,133.4102325439453,487.279296875,127.60456848144531,127.91100311279297,147.87539672851562,213.1316680908203,157.0497283935547,143.22999572753906,537.7831420898438,601.6764526367188,340.4700012207031,299.3484191894531,349.5975646972656,76.869873046875,97.37290954589844,105.70584869384766
200.94850158691406,181.0303955078125,143.39999389648438,211.99000549316406,263.14080810546875,305.3888854980469,46.08943176269531,,368.3013916015625,982.4411010742188,66.65575408935547,138.73141479492188,248.584228515625,170.296142578125,659.5452270507812,355.132080078125,285.8900451660156,149.42230224609375,278.6409912109375,68.14950561523438,788.0889282226562,546.4721069335938,707.01953125,135.19692993164062,489.4268493652344,126.9461441040039,127.5250015258789,154.28436279296875,208.62686157226562,155.6884002685547,142.89999389648438,539.157958984375,602.0136108398438,327.54998779296875,295.8222961425781,343.264404296875,77.81462097167969,96.63764953613281,105.7351303100586
200.3901824951172,182.3974609375,143.67999267578125,217.1199951171875,268.6293029785156,308.1895446777344,46.68952941894531,,378.51055908203125,978.826171875,67.39865112304688,139.90341186523438,249.67845153808594,173.14968872070312,676.5687255859375,356.7416076660156,286.7445983886719,149.1573486328125,283.24151611328125,67.99291229248047,790.8939208984375,542.6049194335938,724.3888549804688,137.18972778320312,494.57696533203125,125.69912719726562,130.66700744628906,154.99423217773438,210.7060089111328,155.35543823242188,144.25,544.19921875,606.7236328125,325.7799987792969,296.4100036621094,344.02996826171875,78.69049072265625,95.40557861328125,107.31573486328125
200.46995544433594,178.0228271484375,143.80999755859375,223.3000030517578,267.81402587890625,313.899658203125,46.35505294799805,,381.3155517578125,981.0470581054688,67.10540771484375,139.27381896972656,253.16995239257812,178.12847900390625,680.1624755859375,361.8841857910156,284.55419921875,149.5498504638672,281.6327819824219,68.83462524414062,771.3284912109375,547.0884399414062,731.9110717773438,138.1125030517578,493.0756530761719,124.46208190917969,132.31199645996094,157.72378540039062,208.1516571044922,156.56002807617188,130.74000549316406,546.0624389648438,609.738037109375,323.6300048828125,302.76678466796875,346.5950012207031,78.23780059814453,96.64757537841797,106.72056579589844
204.54754638671875,181.25497436523438,141.89999389648438,219.38999938964844,274.0780334472656,315.671142578125,46.55180358886719,,384.7846984863281,985.8270263671875,67.8189926147461,138.69268798828125,256.03485107421875,175.83364868164062,696.8414306640625,359.8232421875,289.5439758300781,149.88348388671875,284.37939453125,69.24568939208984,775.3868408203125,558.6401977539062,736.3606567382812,138.27940368652344,494.5372009277344,122.9556884765625,133.91299438476562,157.96376037597656,216.45831298828125,156.0311737060547,136.32000732421875,549.5992431640625,612.6533813476562,317.6600036621094,305.568115234375,352.9977722167969,78.84795379638672,97.15431213378906,105.17898559570312
207.18951416015625,185.522216796875,136.11000061035156,220.4600067138672,263.2302551269531,319.18426513671875,47.36832809448242,,387.4707946777344,981.8635864257812,67.5452880859375,140.9979248046875,247.70887756347656,175.44451904296875,695.5712890625,366.2220153808594,286.0275573730469,152.9939727783203,284.8698425292969,70.14613342285156,771.776123046875,561.2945556640625,717.5348510742188,138.4855499267578,489.2081298828125,120.601318359375,129.36000061035156,153.2745361328125,216.7850341796875,157.8919677734375,130.67999267578125,544.9664916992188,612.455078125,300.7099914550781,319.4473571777344,353.41534423828125,80.19620513916016,97.61137390136719,106.58396911621094
211.7954864501953,186.26434326171875,138.52000427246094,219.9199981689453,268.36083984375,322.2322998046875,47.91923522949219,,394.9145202636719,978.278564453125,67.0467529296875,143.33221435546875,243.4613494873047,178.23822021484375,704.85595703125,364.9363708496094,282.5406188964844,152.64073181152344,286.42950439453125,69.40229797363281,775.13818359375,558.22265625,711.8981323242188,140.24273681640625,488.2536926269531,121.44929504394531,128.48599243164062,157.22386169433594,227.695556640625,157.87237548828125,132.1199951171875,548.7622680664062,615.2315063476562,315.6499938964844,301.24859619140625,352.1725769042969,81.0523910522461,96.98540496826172,108.34996032714844
212.90213012695312,184.82891845703125,137.91000366210938,223.41000366210938,273.6107482910156,325.5460510253906,48.13566589355469,,394.3495178222656,982.919189453125,68.21697998046875,143.7099609375,245.5801544189453,179.126220703125,712.5258178710938,364.76953125,286.7839050292969,153.08230590820312,291.75201416015625,69.83293151855469,776.5206909179688,565.8973388671875,717.3253784179688,141.49929809570312,495.95892333984375,121.99797821044922,129.71800231933594,159.3135223388672,234.96266174316406,157.510009765625,134.36000061035156,554.1622924804688,620.0803833007812,315.3500061035156,302.21832275390625,356.7857666015625,82.272705078125,97.73060607910156,109.47200012207031
209.3130340576172,183.2177276611328,134.8000030517578,223.47000122070312,272.616455078125,320.1885681152344,47.87004852294922,,388.05560302734375,988.0577392578125,67.7843017578125,142.7704315185547,247.70201110839844,176.3923797607422,699.9723510742188,360.8046569824219,287.2749938964844,152.35618591308594,287.77984619140625,69.50016784667969,768.76220703125,561.801513671875,716.6668701171875,141.10662841796875,494.84539794921875,119.74625396728516,128.96200561523438,158.21371459960938,229.95291137695312,157.18682861328125,139.1199951171875,549.9878540039062,615.4595336914062,293.94000244140625,297.4776306152344,354.57861328125,81.03269958496094,98.71427154541016,108.40850067138672
209.37286376953125,185.30738830566406,137.82000732421875,219.36000061035156,270.25,314.48382568359375,46.38456344604492,,390.81103515625,981.7440795898438,67.44993591308594,148.42703247070312,246.10812377929688,173.9678497314453,686.5328369140625,360.667236328125,285.2614440917969,152.86642456054688,278.72174072265625,68.74653625488281,773.5267333984375,559.1372680664062,718.9814453125,138.54444885253906,493.7517395019531,124.2397232055664,127.53099822998047,159.97341918945312,232.17066955566406,154.6306915283203,139.7100067138672,550.2966918945312,615.1224365234375,297.80999755859375,301.3857727050781,352.50067138671875,80.29461669921875,96.46873474121094,111.41361999511719
210.4994354248047,186.1374053955078,138.41000366210938,222.5399932861328,276.31524658203125,314.8509521484375,46.079593658447266,,398.6314392089844,978.0097045898438,68.11863708496094,148.21392822265625,249.3756103515625,176.22276306152344,685.8238525390625,364.14141845703125,284.98638916015625,153.34722900390625,279.0963134765625,68.00270080566406,782.7374877929688,562.5517578125,731.0631103515625,138.9567413330078,500.6019592285156,122.0628890991211,128.8280029296875,162.85293579101562,233.46763610839844,154.2683563232422,143.1300048828125,554.1921997070312,618.8110961914062,295.8800048828125,296.6940612792969,355.6921691894531,80.49143981933594,96.19052124023438,111.0331039428711
211.7655792236328,190.41441345214844,144.16000366210938,222.25999450683594,273.8294677734375,322.6788024902344,46.207489013671875,,404.7271728515625,966.13916015625,67.61711883544922,149.32781982421875,251.60708618164062,177.22052001953125,698.1902465820312,366.3594055175781,282.3244934082031,154.7307586669922,284.0540771484375,68.2865219116211,786.44775390625,560.968994140625,725.5360107421875,140.46852111816406,498.58367919921875,122.93162536621094,125.05899810791016,164.07273864746094,233.1600799560547,155.21832275390625,142.5,553.3952026367188,620.5563354492188,309.8699951171875,293.36383056640625,353.822998046875,81.0523910522461,94.25299835205078,112.13562774658203
210.5193634033203,187.92437744140625,146.4199981689453,225.02000427246094,272.8153076171875,316.9542541503906,45.97138214111328,,402.33843994140625,966.298583984375,66.82058715820312,150.4320068359375,254.44619750976562,179.78475952148438,694.0845336914062,363.189453125,278.552734375,153.95558166503906,282.7431640625,68.38440704345703,788.795166015625,547.6892700195312,715.828857421875,139.6733856201172,500.4130554199219,124.34957122802734,124.51100158691406,164.89259338378906,228.7548370361328,153.80804443359375,142.10000610351562,552.1497802734375,618.3748168945312,313.510009765625,297.8596496582031,345.9189758300781,81.2393798828125,93.79595184326172,112.62347412109375
207.98707580566406,187.0162353515625,146.24000549316406,225.69000244140625,274.0283508300781,318.392822265625,46.30586242675781,,402.1897277832031,976.83447265625,66.69274139404297,146.88694763183594,261.3398132324219,181.1516571044922,702.3058471679688,363.22869873046875,278.7491760253906,153.87710571289062,284.5567932128906,67.99291229248047,795.091552734375,550.5164794921875,719.2308959960938,141.33242797851562,500.1147766113281,118.43814849853516,126.19499969482422,164.04273986816406,227.48486328125,150.5859375,149.14999389648438,554.1524047851562,619.5547485351562,316.8999938964844,294.4118347167969,348.4740905761719,82.10540008544922,95.16710662841797,111.15017700195312
208.47560119628906,183.57887268066406,155.61000061035156,226.35000610351562,279.337890625,308.2037048339844,45.40079879760742,,401.0697326660156,963.6594848632812,66.0633773803711,145.95712280273438,263.66094970703125,181.59066772460938,691.68212890625,351.9720153808594,277.6785583496094,152.258056640625,282.4376525878906,67.88524627685547,767.6481323242188,547.8684692382812,708.7255249023438,138.9960174560547,502.89862060546875,119.93597412109375,126.0270004272461,170.671630859375,233.1204071044922,149.52822875976562,148.5800018310547,554.660400390625,616.9072875976562,310.7799987792969,285.7238464355469,345.01422119140625,77.60795593261719,94.77960968017578,110.16474914550781
209.5224151611328,187.7056884765625,160.0800018310547,223.19000244140625,279.2086181640625,309.4438171386719,45.282745361328125,,409.2370300292969,947.417236328125,66.25022888183594,145.21128845214844,265.1651611328125,182.55850219726562,697.8948974609375,350.7550354003906,276.91241455078125,161.68771362304688,281.7181396484375,67.79715728759766,785.6021728515625,553.0051879882812,701.2630615234375,137.22898864746094,502.69976806640625,116.26129913330078,125.03099822998047,171.34152221679688,239.41075134277344,150.55657958984375,150.91000366210938,555.2283325195312,618.9697265625,321.6700134277344,286.4878234863281,347.8775634765625,78.64128875732422,94.54114532470703,109.50127410888672
209.38282775878906,188.51332092285156,160.41000366210938,223.8800048828125,284.8164978027344,312.8666687011719,46.256675720214844,,414.3812561035156,949.9467163085938,67.16476440429688,146.62542724609375,259.28765869140625,183.1671142578125,694.9608764648438,352.3645324707031,276.990966796875,159.92149353027344,285.73956298828125,69.0890884399414,757.45263671875,553.0947265625,699.7665405273438,138.3186492919922,508.7446594238281,113.09590148925781,127.41699981689453,172.97125244140625,246.8024139404297,152.40756225585938,153.99000549316406,559.7216796875,622.7576293945312,319.4100036621094,282.1585693359375,347.7881164550781,78.44446563720703,94.48152923583984,108.94513702392578
210.539306640625,186.4055938720703,156.99000549316406,226.1300048828125,281.7242126464844,305.52496337890625,46.55180358886719,,410.0596923828125,946.9990844726562,66.91893005371094,145.3275146484375,262.2662658691406,184.64378356933594,697.3435668945312,352.71783447265625,280.7922058105469,160.6279754638672,287.08990478515625,68.36483001708984,767.6083984375,550.1580810546875,702.6298828125,138.2499237060547,507.10418701171875,114.22425842285156,120.92400360107422,172.38136291503906,243.52825927734375,152.93707275390625,153.52000427246094,559.1836547851562,622.301513671875,329.6499938964844,276.84979248046875,347.032470703125,79.35969543457031,94.44178771972656,105.14971160888672
211.83535766601562,182.06211853027344,157.0,229.3000030517578,286.56640625,300.58416748046875,46.709205627441406,,407.9407653808594,943.6231079101562,67.2041015625,144.97882080078125,261.8578186035156,189.67245483398438,695.118408203125,357.2715759277344,279.65283203125,161.2755889892578,286.794189453125,68.58014678955078,758.1290283203125,552.1390991210938,711.2994995117188,137.8965301513672,507.1141357421875,113.0659408569336,123.3270034790039,171.35153198242188,241.63320922851562,152.8680419921875,151.7899932861328,562.0828857421875,623.4815063476562,328.489990234375,276.3502502441406,348.9115905761719,79.00541687011719,95.05781555175781,105.42291259765625
213.74954223632812,184.28802490234375,154.72000122070312,227.47000122070312,277.00128173828125,301.7449645996094,46.99449920654297,,415.0238037109375,937.6978759765625,67.02709197998047,145.3275146484375,258.0125427246094,190.90966796875,689.6144409179688,364.11199951171875,276.9516906738281,164.7786102294922,287.24761962890625,68.17887878417969,772.3131713867188,556.2305297851562,703.1586303710938,137.47439575195312,502.3517761230469,109.06175231933594,119.00800323486328,167.00225830078125,236.2457275390625,156.1121826171875,149.07000732421875,559.1736450195312,623.5707397460938,332.1099853515625,279.2789001464844,349.82623291015625,81.07207489013672,95.2366714477539,105.90099334716797
213.50030517578125,187.67613220214844,158.64999389648438,228.2899932861328,282.0722351074219,306.2293701171875,47.358489990234375,,425.3697814941406,937.279541015625,67.47944641113281,148.310791015625,262.1766357421875,189.8021697998047,706.4608154296875,369.3526916503906,277.0008239746094,165.92666625976562,292.5011291503906,67.68949890136719,794.6439208984375,559.5454711914062,711.9081420898438,139.6046600341797,502.94830322265625,109.67086791992188,117.6780014038086,170.75161743164062,240.00604248046875,156.07272338867188,154.6300048828125,561.7242431640625,628.8757934570312,332.55999755859375,286.5074462890625,353.2364196777344,82.37110900878906,95.0677490234375,107.25719451904297
213.11146545410156,187.95191955566406,162.1199951171875,232.22999572753906,287.0635681152344,305.8226013183594,47.60443115234375,,427.2897644042969,929.9202270507812,67.1549301147461,150.9356689453125,266.98822021484375,191.73779296875,708.09521484375,366.1532897949219,255.88270568847656,166.3780059814453,292.29412841796875,67.63077545166016,801.1491088867188,560.9490356445312,713.1251831054688,139.8893280029297,507.9294128417969,111.568115234375,118.07599639892578,173.7111358642578,240.92877197265625,156.5953369140625,154.86000061035156,562.9197998046875,629.083984375,305.29998779296875,272.8633117675781,351.9240417480469,82.53841400146484,95.98186492919922,108.0962905883789
